FS,8,9,10,11,12,13,14,15,16,17,18,19,20
0,70.00,20.41,14.29,10.00,6.67,4.00,2.50,2.00,11.76,7.69,6.25,2.00,0.30
1,71.40,22.45,15.72,11.00,7.34,4.40,2.75,2.20,12.94,8.46,6.88,2.20,0.33
2,72.80,24.49,17.15,12.00,8.00,4.80,3.00,2.40,14.11,9.23,7.50,2.40,0.36
3,74.20,26.53,18.58,13.00,8.67,5.20,3.25,2.60,15.29,10.00,8.13,2.60,0.39
4,75.60,28.57,20.01,14.00,9.34,5.60,3.50,2.80,16.46,10.77,8.75,2.80,0.42
5,77.00,30.62,21.44,15.00,10.01,6.00,3.75,3.00,17.64,11.54,9.38,3.00,0.45
6,78.40,32.66,22.86,16.00,10.67,6.40,4.00,3.20,18.82,12.30,10.00,3.20,0.48
7,79.80,34.70,24.29,17.00,11.34,6.80,4.25,3.40,19.99,13.07,10.63,3.40,0.51
8,81.20,36.74,25.72,18.00,12.01,7.20,4.50,3.60,21.17,13.84,11.25,3.60,0.54
9,82.60,38.78,27.15,19.00,12.67,7.60,4.75,3.80,22.34,14.61,11.88,3.80,0.57
10,84.00,40.82,28.58,20.00,13.34,8.00,5.00,4.00,23.52,15.38,12.50,4.00,0.60
11,85.40,42.86,30.01,21.00,14.01,8.40,5.25,4.20,24.70,16.15,13.13,4.20,0.63
12,86.80,44.90,31.44,22.00,14.67,8.80,5.50,4.40,25.87,16.92,13.75,4.40,0.66
13,88.20,46.94,32.87,23.00,15.34,9.20,5.75,4.60,27.05,17.69,14.38,4.60,0.69
14,89.60,48.98,34.30,24.00,16.01,9.60,6.00,4.80,28.22,18.46,15.00,4.80,0.72
15,90.00,51.03,35.73,25.00,16.68,10.00,6.25,5.00,29.40,19.23,15.63,5.00,0.75
16,90.00,53.07,37.15,26.00,17.34,10.40,6.50,5.20,30.58,19.99,16.25,5.20,0.78
17,90.00,55.11,38.58,27.00,18.01,10.80,6.75,5.40,31.75,20.76,16.88,5.40,0.81
18,90.00,57.15,40.01,28.00,18.68,11.20,7.00,5.60,32.93,21.53,17.50,5.60,0.84
19,90.00,59.19,41.44,29.00,19.34,11.60,7.25,5.80,34.10,22.30,18.13,5.80,0.87
20,90.00,61.23,42.87,30.00,20.01,12.00,7.50,6.00,35.28,23.07,18.75,6.00,0.90
21,90.00,63.27,44.30,31.00,20.68,12.40,7.75,6.20,36.46,23.84,19.38,6.20,0.93
22,90.00,65.31,45.73,32.00,21.34,12.80,8.00,6.40,37.63,24.61,20.00,6.40,0.96
23,90.00,67.35,47.16,33.00,22.01,13.20,8.25,6.60,38.81,25.38,20.63,6.60,0.99
24,90.00,69.39,48.59,34.00,22.68,13.60,8.50,6.80,39.98,26.15,21.25,6.80,1.02
25,90.00,71.44,50.02,35.00,23.35,14.00,8.75,7.00,41.16,26.92,21.88,7.00,1.05
26,90.00,71.84,51.44,36.00,24.01,14.40,9.00,7.20,42.34,27.68,22.50,7.20,1.08
27,90.00,72.25,52.87,37.00,24.68,14.80,9.25,7.40,43.51,28.45,23.13,7.40,1.11
28,90.00,72.66,54.30,38.00,25.35,15.20,9.50,7.60,44.69,29.22,23.75,7.60,1.14
29,90.00,73.07,55.73,39.00,26.01,15.60,9.75,7.80,45.86,29.99,24.38,7.80,1.17
30,90.00,73.48,57.16,40.00,26.68,16.00,10.00,8.00,47.04,30.76,25.00,8.00,1.20
31,90.00,73.88,58.59,41.00,27.35,16.40,10.25,8.20,48.22,31.53,25.63,8.20,1.23
32,90.00,74.29,60.02,42.00,28.01,16.80,10.50,8.40,49.39,32.30,26.25,8.40,1.26
33,90.00,74.70,61.45,43.00,28.68,17.20,10.75,8.60,50.57,33.07,26.88,8.60,1.29
34,90.00,75.11,62.88,44.00,29.35,17.60,11.00,8.80,51.74,33.84,27.50,8.80,1.32
35,90.00,75.52,64.31,45.00,30.02,18.00,11.25,9.00,52.92,34.61,28.13,9.00,1.35
36,90.00,75.93,65.73,46.00,30.68,18.40,11.50,9.20,54.10,35.37,28.75,9.20,1.38
37,90.00,76.33,67.16,47.00,31.35,18.80,11.75,9.40,55.27,36.14,29.38,9.40,1.41
38,90.00,76.74,68.59,48.00,32.02,19.20,12.00,9.60,56.45,36.91,30.00,9.60,1.44
39,90.00,77.15,70.02,49.00,32.68,19.60,12.25,9.80,57.62,37.68,30.63,9.80,1.47
40,90.00,77.56,70.31,50.00,33.35,20.00,12.50,10.00,58.80,38.45,31.25,10.00,1.50
41,90.00,77.97,70.59,51.00,34.02,20.40,12.75,10.20,59.98,39.22,31.88,10.20,1.53
42,90.00,78.37,70.88,52.00,34.68,20.80,13.00,10.40,61.15,39.99,32.50,10.40,1.56
43,90.00,78.78,71.16,53.00,35.35,21.20,13.25,10.60,62.33,40.76,33.13,10.60,1.59
44,90.00,79.19,71.45,54.00,36.02,21.60,13.50,10.80,63.50,41.53,33.75,10.80,1.62
45,90.00,79.60,71.74,55.00,36.69,22.00,13.75,11.00,64.68,42.30,34.38,11.00,1.65
46,90.00,80.01,72.02,56.00,37.35,22.40,14.00,11.20,65.86,43.06,35.00,11.20,1.68
47,90.00,80.42,72.31,57.00,38.02,22.80,14.25,11.40,67.03,43.83,35.63,11.40,1.71
48,90.00,80.82,72.59,58.00,38.69,23.20,14.50,11.60,68.21,44.60,36.25,11.60,1.74
49,90.00,81.23,72.88,59.00,39.35,23.60,14.75,11.80,69.38,45.37,36.88,11.80,1.77
50,90.00,81.64,73.16,60.00,40.02,24.00,15.00,12.00,70.56,46.14,37.50,12.00,1.80
51,90.00,82.05,73.45,61.00,40.69,24.40,15.25,12.20,70.80,46.91,38.13,12.20,1.83
52,90.00,82.46,73.74,62.00,41.35,24.80,15.50,12.40,71.03,47.68,38.75,12.40,1.86
53,90.00,82.86,74.02,63.00,42.02,25.20,15.75,12.60,71.27,48.45,39.38,12.60,1.89
54,90.00,83.27,74.31,64.00,42.69,25.60,16.00,12.80,71.50,49.22,40.00,12.80,1.92
55,90.00,83.68,74.59,65.00,43.36,26.00,16.25,13.00,71.74,49.98,40.63,13.00,1.95
56,90.00,84.09,74.88,66.00,44.02,26.40,16.50,13.20,71.97,50.75,41.25,13.20,1.98
57,90.00,84.50,75.17,67.00,44.69,26.80,16.75,13.40,72.21,51.52,41.88,13.40,2.01
58,90.00,84.91,75.45,68.00,45.36,27.20,17.00,13.60,72.44,52.29,42.50,13.60,2.04
59,90.00,85.31,75.74,69.00,46.02,27.60,17.25,13.80,72.68,53.06,43.13,13.80,2.07
60,90.00,85.72,76.02,70.00,46.69,28.00,17.50,14.00,72.91,53.83,43.75,14.00,2.10
61,90.00,86.13,76.31,70.20,47.36,28.40,17.75,14.20,73.15,54.60,44.38,14.20,2.13
62,90.00,86.54,76.59,70.40,48.02,28.80,18.00,14.40,73.38,55.37,45.00,14.40,2.16
63,90.00,86.95,76.88,70.60,48.69,29.20,18.25,14.60,73.62,56.14,45.62,14.60,2.19
64,90.00,87.35,77.17,70.80,49.36,29.60,18.50,14.80,73.85,56.91,46.25,14.80,2.22
65,90.00,87.76,77.45,71.00,50.03,30.00,18.75,15.00,74.09,57.67,46.87,15.00,2.25
66,90.00,88.17,77.74,71.20,50.69,30.40,19.00,15.20,74.32,58.44,47.50,15.20,2.28
67,90.00,88.58,78.02,71.40,51.36,30.80,19.25,15.40,74.56,59.21,48.12,15.40,2.31
68,90.00,88.99,78.31,71.60,52.03,31.20,19.50,15.60,74.79,59.98,48.75,15.60,2.34
69,90.00,89.40,78.60,71.80,52.69,31.60,19.75,15.80,75.03,60.75,49.37,15.80,2.37
70,90.00,89.80,78.88,72.00,53.36,32.00,20.00,16.00,75.26,61.52,50.00,16.00,2.40
71,90.00,90.00,79.17,72.20,54.03,32.40,20.25,16.20,75.50,62.29,50.62,16.20,2.43
72,90.00,90.00,79.45,72.40,54.69,32.80,20.50,16.40,75.73,63.06,51.25,16.40,2.46
73,90.00,90.00,79.74,72.60,55.36,33.20,20.75,16.60,75.97,63.83,51.87,16.60,2.49
74,90.00,90.00,80.02,72.80,56.03,33.60,21.00,16.80,76.20,64.60,52.50,16.80,2.52
75,90.00,90.00,80.31,73.00,56.70,34.00,21.25,17.00,76.44,65.36,53.12,17.00,2.55
76,90.00,90.00,80.60,73.20,57.36,34.40,21.50,17.20,76.68,66.13,53.75,17.20,2.58
77,90.00,90.00,80.88,73.40,58.03,34.80,21.75,17.40,76.91,66.90,54.37,17.40,2.61
78,90.00,90.00,81.17,73.60,58.70,35.20,22.00,17.60,77.15,67.67,55.00,17.60,2.64
79,90.00,90.00,81.45,73.80,59.36,35.60,22.25,17.80,77.38,68.44,55.62,17.80,2.67
80,90.00,90.00,81.74,74.00,60.03,36.00,22.50,18.00,77.62,69.21,56.25,18.00,2.70
81,90.00,90.00,82.02,74.20,60.70,36.40,22.75,18.20,77.85,69.98,56.87,18.20,2.73
82,90.00,90.00,82.31,74.40,61.36,36.80,23.00,18.40,78.09,70.75,57.50,18.40,2.76
83,90.00,90.00,82.60,74.60,62.03,37.20,23.25,18.60,78.32,70.90,58.12,18.60,2.79
84,90.00,90.00,82.88,74.80,62.70,37.60,23.50,18.80,78.56,71.06,58.75,18.80,2.82
85,90.00,90.00,83.17,75.00,63.37,38.00,23.75,19.00,78.79,71.21,59.37,19.00,2.85
86,90.00,90.00,83.45,75.20,64.03,38.40,24.00,19.20,79.03,71.36,60.00,19.20,2.88
87,90.00,90.00,83.74,75.40,64.70,38.80,24.25,19.40,79.26,71.52,60.62,19.40,2.91
88,90.00,90.00,84.03,75.60,65.37,39.20,24.50,19.60,79.50,71.67,61.25,19.60,2.94
89,90.00,90.00,84.31,75.80,66.03,39.60,24.75,19.80,79.73,71.82,61.87,19.80,2.97
90,90.00,90.00,84.60,76.00,66.70,40.00,25.00,20.00,79.97,71.98,62.50,20.00,3.00
91,90.00,90.00,84.88,76.20,67.37,40.40,25.25,20.20,80.20,72.13,63.12,20.20,3.03
92,90.00,90.00,85.17,76.40,68.03,40.80,25.50,20.40,80.44,72.29,63.75,20.40,3.06
93,90.00,90.00,85.45,76.60,68.70,41.20,25.75,20.60,80.67,72.44,64.37,20.60,3.09
94,90.00,90.00,85.74,76.80,69.37,41.60,26.00,20.80,80.91,72.59,65.00,20.80,3.12
95,90.00,90.00,86.03,77.00,70.03,42.00,26.25,21.00,81.14,72.75,65.62,21.00,3.15
96,90.00,90.00,86.31,77.20,70.17,42.40,26.50,21.20,81.38,72.90,66.25,21.20,3.18
97,90.00,90.00,86.60,77.40,70.30,42.80,26.75,21.40,81.61,73.05,66.87,21.40,3.21
98,90.00,90.00,86.88,77.60,70.44,43.20,27.00,21.60,81.85,73.21,67.50,21.60,3.24
99,90.00,90.00,87.17,77.80,70.57,43.60,27.25,21.80,82.08,73.36,68.12,21.80,3.27
100,90.00,90.00,87.45,78.00,70.70,44.00,27.50,22.00,82.32,73.52,68.75,22.00,3.30
101,90.00,90.00,87.74,78.20,70.84,44.40,27.75,22.20,82.56,73.67,69.37,22.20,3.33
102,90.00,90.00,88.03,78.40,70.97,44.80,28.00,22.40,82.79,73.82,70.00,22.40,3.36
103,90.00,90.00,88.31,78.60,71.10,45.20,28.25,22.60,83.03,73.98,70.12,22.60,3.39
104,90.00,90.00,88.60,78.80,71.24,45.60,28.50,22.80,83.26,74.13,70.25,22.80,3.42
105,90.00,90.00,88.88,79.00,71.37,46.00,28.75,23.00,83.50,74.29,70.37,23.00,3.45
106,90.00,90.00,89.17,79.20,71.50,46.40,29.00,23.20,83.73,74.44,70.50,23.20,3.48
107,90.00,90.00,89.46,79.40,71.64,46.80,29.25,23.40,83.97,74.59,70.62,23.40,3.51
108,90.00,90.00,89.74,79.60,71.77,47.20,29.50,23.60,84.20,74.75,70.75,23.60,3.54
109,90.00,90.00,90.00,79.80,71.90,47.60,29.75,23.80,84.44,74.90,70.87,23.80,3.57
110,90.00,90.00,90.00,80.00,72.04,48.00,30.00,24.00,84.67,75.05,71.00,24.00,3.60
111,90.00,90.00,90.00,80.20,72.17,48.40,30.25,24.20,84.91,75.21,71.12,24.20,3.63
112,90.00,90.00,90.00,80.40,72.30,48.80,30.50,24.40,85.14,75.36,71.25,24.40,3.66
113,90.00,90.00,90.00,80.60,72.44,49.20,30.75,24.60,85.38,75.52,71.37,24.60,3.69
114,90.00,90.00,90.00,80.80,72.57,49.60,31.00,24.80,85.61,75.67,71.50,24.80,3.72
115,90.00,90.00,90.00,81.00,72.70,50.00,31.25,25.00,85.85,75.82,71.62,25.00,3.75
116,90.00,90.00,90.00,81.20,72.84,50.40,31.50,25.20,86.08,75.98,71.75,25.20,3.78
117,90.00,90.00,90.00,81.40,72.97,50.80,31.75,25.40,86.32,76.13,71.87,25.40,3.81
118,90.00,90.00,90.00,81.60,73.10,51.20,32.00,25.60,86.55,76.28,72.00,25.60,3.84
119,90.00,90.00,90.00,81.80,73.24,51.60,32.25,25.80,86.79,76.44,72.12,25.80,3.87
120,90.00,90.00,90.00,82.00,73.37,52.00,32.50,26.00,87.02,76.59,72.25,26.00,3.90
121,90.00,90.00,90.00,82.20,73.50,52.40,32.75,26.20,87.25,76.74,72.38,26.20,3.93
122,90.00,90.00,90.00,82.40,73.63,52.80,33.00,26.40,87.48,76.89,72.51,26.40,3.96
123,90.00,90.00,90.00,82.60,73.76,53.20,33.25,26.60,87.71,77.04,72.64,26.60,3.99
124,90.00,90.00,90.00,82.80,73.89,53.60,33.50,26.80,87.94,77.19,72.77,26.80,4.02
125,90.00,90.00,90.00,83.00,74.02,54.00,33.75,27.00,88.17,77.34,72.90,27.00,4.05
126,90.00,90.00,90.00,83.20,74.15,54.40,34.00,27.20,88.40,77.49,73.03,27.20,4.08
127,90.00,90.00,90.00,83.40,74.28,54.80,34.25,27.40,88.63,77.64,73.16,27.40,4.11
128,90.00,90.00,90.00,83.60,74.41,55.20,34.50,27.60,88.86,77.79,73.29,27.60,4.14
129,90.00,90.00,90.00,83.80,74.54,55.60,34.75,27.80,89.09,77.94,73.42,27.80,4.17
130,90.00,90.00,90.00,84.00,74.67,56.00,35.00,28.00,89.32,78.09,73.55,28.00,4.20
131,90.00,90.00,90.00,84.20,74.80,56.40,35.25,28.20,89.55,78.24,73.68,28.20,4.23
132,90.00,90.00,90.00,84.40,74.93,56.80,35.50,28.40,89.78,78.39,73.81,28.40,4.26
133,90.00,90.00,90.00,84.60,75.06,57.20,35.75,28.60,90.00,78.54,73.94,28.60,4.29
134,90.00,90.00,90.00,84.80,75.19,57.60,36.00,28.80,90.00,78.69,74.07,28.80,4.32
135,90.00,90.00,90.00,85.00,75.32,58.00,36.25,29.00,90.00,78.84,74.20,29.00,4.35
136,90.00,90.00,90.00,85.20,75.45,58.40,36.50,29.20,90.00,78.99,74.33,29.20,4.38
137,90.00,90.00,90.00,85.40,75.58,58.80,36.75,29.40,90.00,79.14,74.46,29.40,4.41
138,90.00,90.00,90.00,85.60,75.71,59.20,37.00,29.60,90.00,79.29,74.59,29.60,4.44
139,90.00,90.00,90.00,85.80,75.84,59.60,37.25,29.80,90.00,79.44,74.72,29.80,4.47
140,90.00,90.00,90.00,86.00,75.97,60.00,37.50,30.00,90.00,79.59,74.85,30.00,4.50
141,90.00,90.00,90.00,86.20,76.10,60.40,37.75,30.20,90.00,79.74,74.98,30.20,4.53
142,90.00,90.00,90.00,86.40,76.23,60.80,38.00,30.40,90.00,79.89,75.11,30.40,4.56
143,90.00,90.00,90.00,86.60,76.36,61.20,38.25,30.60,90.00,80.04,75.24,30.60,4.59
144,90.00,90.00,90.00,86.80,76.49,61.60,38.50,30.80,90.00,80.19,75.37,30.80,4.62
145,90.00,90.00,90.00,87.00,76.62,62.00,38.75,31.00,90.00,80.34,75.50,31.00,4.65
146,90.00,90.00,90.00,87.20,76.75,62.40,39.00,31.20,90.00,80.49,75.63,31.20,4.68
147,90.00,90.00,90.00,87.40,76.88,62.80,39.25,31.40,90.00,80.64,75.76,31.40,4.71
148,90.00,90.00,90.00,87.60,77.01,63.20,39.50,31.60,90.00,80.79,75.89,31.60,4.74
149,90.00,90.00,90.00,87.80,77.14,63.60,39.75,31.80,90.00,80.94,76.02,31.80,4.77
150,90.00,90.00,90.00,88.00,77.27,64.00,40.00,32.00,90.00,81.09,76.15,32.00,4.80
151,90.00,90.00,90.00,88.20,77.40,64.40,40.25,32.20,90.00,81.24,76.28,32.20,4.83
152,90.00,90.00,90.00,88.40,77.53,64.80,40.50,32.40,90.00,81.39,76.41,32.40,4.86
153,90.00,90.00,90.00,88.60,77.66,65.20,40.75,32.60,90.00,81.54,76.54,32.60,4.89
154,90.00,90.00,90.00,88.80,77.79,65.60,41.00,32.80,90.00,81.69,76.67,32.80,4.92
155,90.00,90.00,90.00,89.00,77.92,66.00,41.25,33.00,90.00,81.84,76.80,33.00,4.95
156,90.00,90.00,90.00,89.20,78.05,66.40,41.50,33.20,90.00,81.99,76.93,33.20,4.98
157,90.00,90.00,90.00,89.40,78.18,66.80,41.75,33.40,90.00,82.14,77.06,33.40,5.01
158,90.00,90.00,90.00,89.60,78.31,67.20,42.00,33.60,90.00,82.29,77.19,33.60,5.04
159,90.00,90.00,90.00,89.80,78.44,67.60,42.25,33.80,90.00,82.44,77.32,33.80,5.07
160,90.00,90.00,90.00,90.00,78.57,68.00,42.50,34.00,90.00,82.59,77.45,34.00,5.10
161,90.00,90.00,90.00,90.00,78.70,68.40,42.75,34.20,90.00,82.74,77.58,34.20,5.13
162,90.00,90.00,90.00,90.00,78.83,68.80,43.00,34.40,90.00,82.89,77.71,34.40,5.16
163,90.00,90.00,90.00,90.00,78.96,69.20,43.25,34.60,90.00,83.04,77.84,34.60,5.19
164,90.00,90.00,90.00,90.00,79.09,69.60,43.50,34.80,90.00,83.19,77.97,34.80,5.22
165,90.00,90.00,90.00,90.00,79.22,70.00,43.75,35.00,90.00,83.34,78.10,35.00,5.25
166,90.00,90.00,90.00,90.00,79.35,70.40,44.00,35.20,90.00,83.49,78.23,35.20,5.28
167,90.00,90.00,90.00,90.00,79.48,70.80,44.25,35.40,90.00,83.64,78.36,35.40,5.31
168,90.00,90.00,90.00,90.00,79.61,71.20,44.50,35.60,90.00,83.79,78.49,35.60,5.34
169,90.00,90.00,90.00,90.00,79.74,71.60,44.75,35.80,90.00,83.94,78.62,35.80,5.37
170,90.00,90.00,90.00,90.00,79.87,72.00,45.00,36.00,90.00,84.09,78.75,36.00,5.40
171,90.00,90.00,90.00,90.00,80.00,72.40,45.25,36.20,90.00,84.24,78.88,36.20,5.43
172,90.00,90.00,90.00,90.00,80.13,72.80,45.50,36.40,90.00,84.39,79.01,36.40,5.46
173,90.00,90.00,90.00,90.00,80.26,73.20,45.75,36.60,90.00,84.54,79.14,36.60,5.49
174,90.00,90.00,90.00,90.00,80.39,73.60,46.00,36.80,90.00,84.69,79.27,36.80,5.52
175,90.00,90.00,90.00,90.00,80.52,74.00,46.25,37.00,90.00,84.84,79.40,37.00,5.55
176,90.00,90.00,90.00,90.00,80.65,74.40,46.50,37.20,90.00,84.99,79.53,37.20,5.58
177,90.00,90.00,90.00,90.00,80.78,74.80,46.75,37.40,90.00,85.14,79.66,37.40,5.61
178,90.00,90.00,90.00,90.00,80.91,75.20,47.00,37.60,90.00,85.29,79.79,37.60,5.64
179,90.00,90.00,90.00,90.00,81.04,75.60,47.25,37.80,90.00,85.44,79.92,37.80,5.67
180,90.00,90.00,90.00,90.00,81.17,76.00,47.50,38.00,90.00,85.59,80.05,38.00,5.70
181,90.00,90.00,90.00,90.00,81.30,76.40,47.75,38.20,90.00,85.74,80.18,38.20,5.73
182,90.00,90.00,90.00,90.00,81.43,76.80,48.00,38.40,90.00,85.89,80.31,38.40,5.76
183,90.00,90.00,90.00,90.00,81.56,77.20,48.25,38.60,90.00,86.04,80.44,38.60,5.79
184,90.00,90.00,90.00,90.00,81.69,77.60,48.50,38.80,90.00,86.19,80.57,38.80,5.82
185,90.00,90.00,90.00,90.00,81.82,78.00,48.75,39.00,90.00,86.34,80.70,39.00,5.85
186,90.00,90.00,90.00,90.00,81.95,78.40,49.00,39.20,90.00,86.49,80.83,39.20,5.88
187,90.00,90.00,90.00,90.00,82.08,78.80,49.25,39.40,90.00,86.64,80.96,39.40,5.91
188,90.00,90.00,90.00,90.00,82.21,79.20,49.50,39.60,90.00,86.79,81.09,39.60,5.94
189,90.00,90.00,90.00,90.00,82.34,79.60,49.75,39.80,90.00,86.94,81.22,39.80,5.97
190,90.00,90.00,90.00,90.00,82.47,80.00,50.00,40.00,90.00,87.09,81.35,40.00,6.00
191,90.00,90.00,90.00,90.00,82.60,80.40,50.25,40.20,90.00,87.24,81.48,40.20,6.03
192,90.00,90.00,90.00,90.00,82.73,80.80,50.50,40.40,90.00,87.39,81.61,40.40,6.06
193,90.00,90.00,90.00,90.00,82.86,81.20,50.75,40.60,90.00,87.54,81.74,40.60,6.09
194,90.00,90.00,90.00,90.00,82.99,81.60,51.00,40.80,90.00,87.69,81.87,40.80,6.12
195,90.00,90.00,90.00,90.00,83.12,82.00,51.25,41.00,90.00,87.84,82.00,41.00,6.15
196,90.00,90.00,90.00,90.00,83.25,82.40,51.50,41.20,90.00,87.99,82.13,41.20,6.18
197,90.00,90.00,90.00,90.00,83.38,82.80,51.75,41.40,90.00,88.14,82.26,41.40,6.21
198,90.00,90.00,90.00,90.00,83.51,83.20,52.00,41.60,90.00,88.29,82.39,41.60,6.24
199,90.00,90.00,90.00,90.00,83.64,83.60,52.25,41.80,90.00,88.44,82.52,41.80,6.27
200,90.00,90.00,90.00,90.00,83.77,84.00,52.50,42.00,90.00,88.59,82.65,42.00,6.30
201,90.00,90.00,90.00,90.00,83.90,84.40,52.75,42.20,90.00,88.74,82.78,42.20,6.33
