FS,8,9,10,11,12,13,14,15,16,17,18,19,20
202,90.00,90.00,90.00,90.00,84.03,84.80,53.00,42.40,90.00,88.89,82.91,42.40,6.36
203,90.00,90.00,90.00,90.00,84.16,85.20,53.25,42.60,90.00,89.04,83.04,42.60,6.39
204,90.00,90.00,90.00,90.00,84.29,85.60,53.50,42.80,90.00,89.19,83.17,42.80,6.42
205,90.00,90.00,90.00,90.00,84.42,86.00,53.75,43.00,90.00,89.34,83.30,43.00,6.45
206,90.00,90.00,90.00,90.00,84.55,86.40,54.00,43.20,90.00,89.49,83.43,43.20,6.48
207,90.00,90.00,90.00,90.00,84.68,86.80,54.25,43.40,90.00,89.64,83.56,43.40,6.51
208,90.00,90.00,90.00,90.00,84.81,87.20,54.50,43.60,90.00,89.79,83.69,43.60,6.54
209,90.00,90.00,90.00,90.00,84.94,87.60,54.75,43.80,90.00,89.94,83.82,43.80,6.57
210,90.00,90.00,90.00,90.00,85.07,88.00,55.00,44.00,90.00,90.00,83.95,44.00,6.60
211,90.00,90.00,90.00,90.00,85.20,88.40,55.25,44.20,90.00,90.00,84.08,44.20,6.63
212,90.00,90.00,90.00,90.00,85.33,88.80,55.50,44.40,90.00,90.00,84.21,44.40,6.66
213,90.00,90.00,90.00,90.00,85.46,89.20,55.75,44.60,90.00,90.00,84.34,44.60,6.69
214,90.00,90.00,90.00,90.00,85.59,89.60,56.00,44.80,90.00,90.00,84.47,44.80,6.72
215,90.00,90.00,90.00,90.00,85.72,90.00,56.25,45.00,90.00,90.00,84.60,45.00,6.75
216,90.00,90.00,90.00,90.00,85.85,90.00,56.50,45.20,90.00,90.00,84.73,45.20,6.78
217,90.00,90.00,90.00,90.00,85.98,90.00,56.75,45.40,90.00,90.00,84.86,45.40,6.81
218,90.00,90.00,90.00,90.00,86.11,90.00,57.00,45.60,90.00,90.00,84.99,45.60,6.84
219,90.00,90.00,90.00,90.00,86.24,90.00,57.25,45.80,90.00,90.00,85.12,45.80,6.87
220,90.00,90.00,90.00,90.00,86.37,90.00,57.50,46.00,90.00,90.00,85.25,46.00,6.90
221,90.00,90.00,90.00,90.00,86.50,90.00,57.75,46.20,90.00,90.00,85.38,46.20,6.93
222,90.00,90.00,90.00,90.00,86.63,90.00,58.00,46.40,90.00,90.00,85.51,46.40,6.96
223,90.00,90.00,90.00,90.00,86.76,90.00,58.25,46.60,90.00,90.00,85.64,46.60,6.99
224,90.00,90.00,90.00,90.00,86.89,90.00,58.50,46.80,90.00,90.00,85.77,46.80,7.02
225,90.00,90.00,90.00,90.00,87.02,90.00,58.75,47.00,90.00,90.00,85.90,47.00,7.05
226,90.00,90.00,90.00,90.00,87.15,90.00,59.00,47.20,90.00,90.00,86.03,47.20,7.08
227,90.00,90.00,90.00,90.00,87.28,90.00,59.25,47.40,90.00,90.00,86.16,47.40,7.11
228,90.00,90.00,90.00,90.00,87.41,90.00,59.50,47.60,90.00,90.00,86.29,47.60,7.14
229,90.00,90.00,90.00,90.00,87.54,90.00,59.75,47.80,90.00,90.00,86.42,47.80,7.17
230,90.00,90.00,90.00,90.00,87.67,90.00,60.00,48.00,90.00,90.00,86.55,48.00,7.20
231,90.00,90.00,90.00,90.00,87.80,90.00,60.25,48.20,90.00,90.00,86.68,48.20,7.23
232,90.00,90.00,90.00,90.00,87.93,90.00,60.50,48.40,90.00,90.00,86.81,48.40,7.26
233,90.00,90.00,90.00,90.00,88.06,90.00,60.75,48.60,90.00,90.00,86.94,48.60,7.29
234,90.00,90.00,90.00,90.00,88.19,90.00,61.00,48.80,90.00,90.00,87.07,48.80,7.32
235,90.00,90.00,90.00,90.00,88.32,90.00,61.25,49.00,90.00,90.00,87.20,49.00,7.35
236,90.00,90.00,90.00,90.00,88.45,90.00,61.50,49.20,90.00,90.00,87.33,49.20,7.38
237,90.00,90.00,90.00,90.00,88.58,90.00,61.75,49.40,90.00,90.00,87.46,49.40,7.41
238,90.00,90.00,90.00,90.00,88.71,90.00,62.00,49.60,90.00,90.00,87.59,49.60,7.44
239,90.00,90.00,90.00,90.00,88.84,90.00,62.25,49.80,90.00,90.00,87.72,49.80,7.47
240,90.00,90.00,90.00,90.00,88.97,90.00,62.50,50.00,90.00,90.00,87.85,50.00,7.50
241,90.00,90.00,90.00,90.00,89.10,90.00,62.75,50.20,90.00,90.00,87.98,50.20,7.53
242,90.00,90.00,90.00,90.00,89.23,90.00,63.00,50.40,90.00,90.00,88.11,50.40,7.56
243,90.00,90.00,90.00,90.00,89.36,90.00,63.25,50.60,90.00,90.00,88.24,50.60,7.59
244,90.00,90.00,90.00,90.00,89.49,90.00,63.50,50.80,90.00,90.00,88.37,50.80,7.62
245,90.00,90.00,90.00,90.00,89.62,90.00,63.75,51.00,90.00,90.00,88.50,51.00,7.65
246,90.00,90.00,90.00,90.00,89.75,90.00,64.00,51.20,90.00,90.00,88.63,51.20,7.68
247,90.00,90.00,90.00,90.00,89.88,90.00,64.25,51.40,90.00,90.00,88.76,51.40,7.71
248,90.00,90.00,90.00,90.00,90.00,90.00,64.50,51.60,90.00,90.00,88.89,51.60,7.74
249,90.00,90.00,90.00,90.00,90.00,90.00,64.75,51.80,90.00,90.00,89.02,51.80,7.77
250,90.00,90.00,90.00,90.00,90.00,90.00,65.00,52.00,90.00,90.00,89.15,52.00,7.80
251,90.00,90.00,90.00,90.00,90.00,90.00,65.25,52.20,90.00,90.00,89.28,52.20,7.83
252,90.00,90.00,90.00,90.00,90.00,90.00,65.50,52.40,90.00,90.00,89.41,52.40,7.86
253,90.00,90.00,90.00,90.00,90.00,90.00,65.75,52.60,90.00,90.00,89.54,52.60,7.89
254,90.00,90.00,90.00,90.00,90.00,90.00,66.00,52.80,90.00,90.00,89.67,52.80,7.92
255,90.00,90.00,90.00,90.00,90.00,90.00,66.25,53.00,90.00,90.00,89.80,53.00,7.95
256,90.00,90.00,90.00,90.00,90.00,90.00,66.50,53.20,90.00,90.00,89.93,53.20,7.98
257,90.00,90.00,90.00,90.00,90.00,90.00,66.75,53.40,90.00,90.00,90.00,53.40,8.01
258,90.00,90.00,90.00,90.00,90.00,90.00,67.00,53.60,90.00,90.00,90.00,53.60,8.04
259,90.00,90.00,90.00,90.00,90.00,90.00,67.25,53.80,90.00,90.00,90.00,53.80,8.07
260,90.00,90.00,90.00,90.00,90.00,90.00,67.50,54.00,90.00,90.00,90.00,54.00,8.10
261,90.00,90.00,90.00,90.00,90.00,90.00,67.75,54.20,90.00,90.00,90.00,54.20,8.13
262,90.00,90.00,90.00,90.00,90.00,90.00,68.00,54.40,90.00,90.00,90.00,54.40,8.16
263,90.00,90.00,90.00,90.00,90.00,90.00,68.25,54.60,90.00,90.00,90.00,54.60,8.19
264,90.00,90.00,90.00,90.00,90.00,90.00,68.50,54.80,90.00,90.00,90.00,54.80,8.22
265,90.00,90.00,90.00,90.00,90.00,90.00,68.75,55.00,90.00,90.00,90.00,55.00,8.25
266,90.00,90.00,90.00,90.00,90.00,90.00,69.00,55.20,90.00,90.00,90.00,55.20,8.28
267,90.00,90.00,90.00,90.00,90.00,90.00,69.25,55.40,90.00,90.00,90.00,55.40,8.31
268,90.00,90.00,90.00,90.00,90.00,90.00,69.50,55.60,90.00,90.00,90.00,55.60,8.34
269,90.00,90.00,90.00,90.00,90.00,90.00,69.75,55.80,90.00,90.00,90.00,55.80,8.37
270,90.00,90.00,90.00,90.00,90.00,90.00,70.00,56.00,90.00,90.00,90.00,56.00,8.40
271,90.00,90.00,90.00,90.00,90.00,90.00,70.25,56.20,90.00,90.00,90.00,56.20,8.43
272,90.00,90.00,90.00,90.00,90.00,90.00,70.50,56.40,90.00,90.00,90.00,56.40,8.46
273,90.00,90.00,90.00,90.00,90.00,90.00,70.75,56.60,90.00,90.00,90.00,56.60,8.49
274,90.00,90.00,90.00,90.00,90.00,90.00,71.00,56.80,90.00,90.00,90.00,56.80,8.52
275,90.00,90.00,90.00,90.00,90.00,90.00,71.25,57.00,90.00,90.00,90.00,57.00,8.55
276,90.00,90.00,90.00,90.00,90.00,90.00,71.50,57.20,90.00,90.00,90.00,57.20,8.58
277,90.00,90.00,90.00,90.00,90.00,90.00,71.75,57.40,90.00,90.00,90.00,57.40,8.61
278,90.00,90.00,90.00,90.00,90.00,90.00,72.00,57.60,90.00,90.00,90.00,57.60,8.64
279,90.00,90.00,90.00,90.00,90.00,90.00,72.25,57.80,90.00,90.00,90.00,57.80,8.67
280,90.00,90.00,90.00,90.00,90.00,90.00,72.50,58.00,90.00,90.00,90.00,58.00,8.70
281,90.00,90.00,90.00,90.00,90.00,90.00,72.75,58.20,90.00,90.00,90.00,58.20,8.73
282,90.00,90.00,90.00,90.00,90.00,90.00,73.00,58.40,90.00,90.00,90.00,58.40,8.76
283,90.00,90.00,90.00,90.00,90.00,90.00,73.25,58.60,90.00,90.00,90.00,58.60,8.79
284,90.00,90.00,90.00,90.00,90.00,90.00,73.50,58.80,90.00,90.00,90.00,58.80,8.82
285,90.00,90.00,90.00,90.00,90.00,90.00,73.75,59.00,90.00,90.00,90.00,59.00,8.85
286,90.00,90.00,90.00,90.00,90.00,90.00,74.00,59.20,90.00,90.00,90.00,59.20,8.88
287,90.00,90.00,90.00,90.00,90.00,90.00,74.25,59.40,90.00,90.00,90.00,59.40,8.91
288,90.00,90.00,90.00,90.00,90.00,90.00,74.50,59.60,90.00,90.00,90.00,59.60,8.94
289,90.00,90.00,90.00,90.00,90.00,90.00,74.75,59.80,90.00,90.00,90.00,59.80,8.97
290,90.00,90.00,90.00,90.00,90.00,90.00,75.00,60.00,90.00,90.00,90.00,60.00,9.00
291,90.00,90.00,90.00,90.00,90.00,90.00,75.25,60.20,90.00,90.00,90.00,60.20,9.03
292,90.00,90.00,90.00,90.00,90.00,90.00,75.50,60.40,90.00,90.00,90.00,60.40,9.06
293,90.00,90.00,90.00,90.00,90.00,90.00,75.75,60.60,90.00,90.00,90.00,60.60,9.09
294,90.00,90.00,90.00,90.00,90.00,90.00,76.00,60.80,90.00,90.00,90.00,60.80,9.12
295,90.00,90.00,90.00,90.00,90.00,90.00,76.25,61.00,90.00,90.00,90.00,61.00,9.15
296,90.00,90.00,90.00,90.00,90.00,90.00,76.50,61.20,90.00,90.00,90.00,61.20,9.18
297,90.00,90.00,90.00,90.00,90.00,90.00,76.75,61.40,90.00,90.00,90.00,61.40,9.21
298,90.00,90.00,90.00,90.00,90.00,90.00,77.00,61.60,90.00,90.00,90.00,61.60,9.24
299,90.00,90.00,90.00,90.00,90.00,90.00,77.25,61.80,90.00,90.00,90.00,61.80,9.27
300,90.00,90.00,90.00,90.00,90.00,90.00,77.50,62.00,90.00,90.00,90.00,62.00,9.30
301,90.00,90.00,90.00,90.00,90.00,90.00,77.75,62.20,90.00,90.00,90.00,62.20,9.33
302,90.00,90.00,90.00,90.00,90.00,90.00,78.00,62.40,90.00,90.00,90.00,62.40,9.36
303,90.00,90.00,90.00,90.00,90.00,90.00,78.25,62.60,90.00,90.00,90.00,62.60,9.39
304,90.00,90.00,90.00,90.00,90.00,90.00,78.50,62.80,90.00,90.00,90.00,62.80,9.42
305,90.00,90.00,90.00,90.00,90.00,90.00,78.75,63.00,90.00,90.00,90.00,63.00,9.45
306,90.00,90.00,90.00,90.00,90.00,90.00,79.00,63.20,90.00,90.00,90.00,63.20,9.48
307,90.00,90.00,90.00,90.00,90.00,90.00,79.25,63.40,90.00,90.00,90.00,63.40,9.51
308,90.00,90.00,90.00,90.00,90.00,90.00,79.50,63.60,90.00,90.00,90.00,63.60,9.54
309,90.00,90.00,90.00,90.00,90.00,90.00,79.75,63.80,90.00,90.00,90.00,63.80,9.57
310,90.00,90.00,90.00,90.00,90.00,90.00,80.00,64.00,90.00,90.00,90.00,64.00,9.60
311,90.00,90.00,90.00,90.00,90.00,90.00,80.25,64.20,90.00,90.00,90.00,64.20,9.63
312,90.00,90.00,90.00,90.00,90.00,90.00,80.50,64.40,90.00,90.00,90.00,64.40,9.66
313,90.00,90.00,90.00,90.00,90.00,90.00,80.75,64.60,90.00,90.00,90.00,64.60,9.69
314,90.00,90.00,90.00,90.00,90.00,90.00,81.00,64.80,90.00,90.00,90.00,64.80,9.72
315,90.00,90.00,90.00,90.00,90.00,90.00,81.25,65.00,90.00,90.00,90.00,65.00,9.75
316,90.00,90.00,90.00,90.00,90.00,90.00,81.50,65.20,90.00,90.00,90.00,65.20,9.78
317,90.00,90.00,90.00,90.00,90.00,90.00,81.75,65.40,90.00,90.00,90.00,65.40,9.81
318,90.00,90.00,90.00,90.00,90.00,90.00,82.00,65.60,90.00,90.00,90.00,65.60,9.84
319,90.00,90.00,90.00,90.00,90.00,90.00,82.25,65.80,90.00,90.00,90.00,65.80,9.87
320,90.00,90.00,90.00,90.00,90.00,90.00,82.50,66.00,90.00,90.00,90.00,66.00,9.90
321,90.00,90.00,90.00,90.00,90.00,90.00,82.75,66.20,90.00,90.00,90.00,66.20,9.93
322,90.00,90.00,90.00,90.00,90.00,90.00,83.00,66.40,90.00,90.00,90.00,66.40,9.96
323,90.00,90.00,90.00,90.00,90.00,90.00,83.25,66.60,90.00,90.00,90.00,66.60,9.99
324,90.00,90.00,90.00,90.00,90.00,90.00,83.50,66.80,90.00,90.00,90.00,66.80,10.02
325,90.00,90.00,90.00,90.00,90.00,90.00,83.75,67.00,90.00,90.00,90.00,67.00,10.05
326,90.00,90.00,90.00,90.00,90.00,90.00,84.00,67.20,90.00,90.00,90.00,67.20,10.08
327,90.00,90.00,90.00,90.00,90.00,90.00,84.25,67.40,90.00,90.00,90.00,67.40,10.11
328,90.00,90.00,90.00,90.00,90.00,90.00,84.50,67.60,90.00,90.00,90.00,67.60,10.14
329,90.00,90.00,90.00,90.00,90.00,90.00,84.75,67.80,90.00,90.00,90.00,67.80,10.17
330,90.00,90.00,90.00,90.00,90.00,90.00,85.00,68.00,90.00,90.00,90.00,68.00,10.20
331,90.00,90.00,90.00,90.00,90.00,90.00,85.25,68.20,90.00,90.00,90.00,68.20,10.23
332,90.00,90.00,90.00,90.00,90.00,90.00,85.50,68.40,90.00,90.00,90.00,68.40,10.26
333,90.00,90.00,90.00,90.00,90.00,90.00,85.75,68.60,90.00,90.00,90.00,68.60,10.29
334,90.00,90.00,90.00,90.00,90.00,90.00,86.00,68.80,90.00,90.00,90.00,68.80,10.32
335,90.00,90.00,90.00,90.00,90.00,90.00,86.25,69.00,90.00,90.00,90.00,69.00,10.35
336,90.00,90.00,90.00,90.00,90.00,90.00,86.50,69.20,90.00,90.00,90.00,69.20,10.38
337,90.00,90.00,90.00,90.00,90.00,90.00,86.75,69.40,90.00,90.00,90.00,69.40,10.41
338,90.00,90.00,90.00,90.00,90.00,90.00,87.00,69.60,90.00,90.00,90.00,69.60,10.44
339,90.00,90.00,90.00,90.00,90.00,90.00,87.25,69.80,90.00,90.00,90.00,69.80,10.47
340,90.00,90.00,90.00,90.00,90.00,90.00,87.50,70.00,90.00,90.00,90.00,70.00,10.50
341,90.00,90.00,90.00,90.00,90.00,90.00,87.75,70.20,90.00,90.00,90.00,70.20,10.53
342,90.00,90.00,90.00,90.00,90.00,90.00,88.00,70.40,90.00,90.00,90.00,70.40,10.56
343,90.00,90.00,90.00,90.00,90.00,90.00,88.25,70.60,90.00,90.00,90.00,70.60,10.59
344,90.00,90.00,90.00,90.00,90.00,90.00,88.50,70.80,90.00,90.00,90.00,70.80,10.62
345,90.00,90.00,90.00,90.00,90.00,90.00,88.75,71.00,90.00,90.00,90.00,71.00,10.65
346,90.00,90.00,90.00,90.00,90.00,90.00,89.00,71.20,90.00,90.00,90.00,71.20,10.68
347,90.00,90.00,90.00,90.00,90.00,90.00,89.25,71.40,90.00,90.00,90.00,71.40,10.71
348,90.00,90.00,90.00,90.00,90.00,90.00,89.50,71.60,90.00,90.00,90.00,71.60,10.74
349,90.00,90.00,90.00,90.00,90.00,90.00,89.75,71.80,90.00,90.00,90.00,71.80,10.77
350,90.00,90.00,90.00,90.00,90.00,90.00,90.00,72.00,90.00,90.00,90.00,72.00,10.80
351,90.00,90.00,90.00,90.00,90.00,90.00,90.00,72.20,90.00,90.00,90.00,72.20,10.83
352,90.00,90.00,90.00,90.00,90.00,90.00,90.00,72.40,90.00,90.00,90.00,72.40,10.86
353,90.00,90.00,90.00,90.00,90.00,90.00,90.00,72.60,90.00,90.00,90.00,72.60,10.89
354,90.00,90.00,90.00,90.00,90.00,90.00,90.00,72.80,90.00,90.00,90.00,72.80,10.92
355,90.00,90.00,90.00,90.00,90.00,90.00,90.00,73.00,90.00,90.00,90.00,73.00,10.95
356,90.00,90.00,90.00,90.00,90.00,90.00,90.00,73.20,90.00,90.00,90.00,73.20,10.98
357,90.00,90.00,90.00,90.00,90.00,90.00,90.00,73.40,90.00,90.00,90.00,73.40,11.01
358,90.00,90.00,90.00,90.00,90.00,90.00,90.00,73.60,90.00,90.00,90.00,73.60,11.04
359,90.00,90.00,90.00,90.00,90.00,90.00,90.00,73.80,90.00,90.00,90.00,73.80,11.07
360,90.00,90.00,90.00,90.00,90.00,90.00,90.00,74.00,90.00,90.00,90.00,74.00,11.10
361,90.00,90.00,90.00,90.00,90.00,90.00,90.00,74.20,90.00,90.00,90.00,74.20,11.13
362,90.00,90.00,90.00,90.00,90.00,90.00,90.00,74.40,90.00,90.00,90.00,74.40,11.16
363,90.00,90.00,90.00,90.00,90.00,90.00,90.00,74.60,90.00,90.00,90.00,74.60,11.19
364,90.00,90.00,90.00,90.00,90.00,90.00,90.00,74.80,90.00,90.00,90.00,74.80,11.22
365,90.00,90.00,90.00,90.00,90.00,90.00,90.00,75.00,90.00,90.00,90.00,75.00,11.25
366,90.00,90.00,90.00,90.00,90.00,90.00,90.00,75.20,90.00,90.00,90.00,75.20,11.28
367,90.00,90.00,90.00,90.00,90.00,90.00,90.00,75.40,90.00,90.00,90.00,75.40,11.31
368,90.00,90.00,90.00,90.00,90.00,90.00,90.00,75.60,90.00,90.00,90.00,75.60,11.34
369,90.00,90.00,90.00,90.00,90.00,90.00,90.00,75.80,90.00,90.00,90.00,75.80,11.37
370,90.00,90.00,90.00,90.00,90.00,90.00,90.00,76.00,90.00,90.00,90.00,76.00,11.40
371,90.00,90.00,90.00,90.00,90.00,90.00,90.00,76.20,90.00,90.00,90.00,76.20,11.43
372,90.00,90.00,90.00,90.00,90.00,90.00,90.00,76.40,90.00,90.00,90.00,76.40,11.46
373,90.00,90.00,90.00,90.00,90.00,90.00,90.00,76.60,90.00,90.00,90.00,76.60,11.49
374,90.00,90.00,90.00,90.00,90.00,90.00,90.00,76.80,90.00,90.00,90.00,76.80,11.52
375,90.00,90.00,90.00,90.00,90.00,90.00,90.00,77.00,90.00,90.00,90.00,77.00,11.55
376,90.00,90.00,90.00,90.00,90.00,90.00,90.00,77.20,90.00,90.00,90.00,77.20,11.58
377,90.00,90.00,90.00,90.00,90.00,90.00,90.00,77.40,90.00,90.00,90.00,77.40,11.61
378,90.00,90.00,90.00,90.00,90.00,90.00,90.00,77.60,90.00,90.00,90.00,77.60,11.64
379,90.00,90.00,90.00,90.00,90.00,90.00,90.00,77.80,90.00,90.00,90.00,77.80,11.67
380,90.00,90.00,90.00,90.00,90.00,90.00,90.00,78.00,90.00,90.00,90.00,78.00,11.70
381,90.00,90.00,90.00,90.00,90.00,90.00,90.00,78.20,90.00,90.00,90.00,78.20,11.73
382,90.00,90.00,90.00,90.00,90.00,90.00,90.00,78.40,90.00,90.00,90.00,78.40,11.76
383,90.00,90.00,90.00,90.00,90.00,90.00,90.00,78.60,90.00,90.00,90.00,78.60,11.79
384,90.00,90.00,90.00,90.00,90.00,90.00,90.00,78.80,90.00,90.00,90.00,78.80,11.82
385,90.00,90.00,90.00,90.00,90.00,90.00,90.00,79.00,90.00,90.00,90.00,79.00,11.85
386,90.00,90.00,90.00,90.00,90.00,90.00,90.00,79.20,90.00,90.00,90.00,79.20,11.88
387,90.00,90.00,90.00,90.00,90.00,90.00,90.00,79.40,90.00,90.00,90.00,79.40,11.91
388,90.00,90.00,90.00,90.00,90.00,90.00,90.00,79.60,90.00,90.00,90.00,79.60,11.94
389,90.00,90.00,90.00,90.00,90.00,90.00,90.00,79.80,90.00,90.00,90.00,79.80,11.97
390,90.00,90.00,90.00,90.00,90.00,90.00,90.00,80.00,90.00,90.00,90.00,80.00,12.00
391,90.00,90.00,90.00,90.00,90.00,90.00,90.00,80.20,90.00,90.00,90.00,80.20,12.03
392,90.00,90.00,90.00,90.00,90.00,90.00,90.00,80.40,90.00,90.00,90.00,80.40,12.06
393,90.00,90.00,90.00,90.00,90.00,90.00,90.00,80.60,90.00,90.00,90.00,80.60,12.09
394,90.00,90.00,90.00,90.00,90.00,90.00,90.00,80.80,90.00,90.00,90.00,80.80,12.12
395,90.00,90.00,90.00,90.00,90.00,90.00,90.00,81.00,90.00,90.00,90.00,81.00,12.15
396,90.00,90.00,90.00,90.00,90.00,90.00,90.00,81.20,90.00,90.00,90.00,81.20,12.18
397,90.00,90.00,90.00,90.00,90.00,90.00,90.00,81.40,90.00,90.00,90.00,81.40,12.21
398,90.00,90.00,90.00,90.00,90.00,90.00,90.00,81.60,90.00,90.00,90.00,81.60,12.24
399,90.00,90.00,90.00,90.00,90.00,90.00,90.00,81.80,90.00,90.00,90.00,81.80,12.27
400,90.00,90.00,90.00,90.00,90.00,90.00,90.00,82.00,90.00,90.00,90.00,82.00,12.30
